symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,cost_model_status,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,1,2022-08-15 20:00:00,2022-08-17 12:00:00,1782.78,1770.39304,1770.39304,1807.55393,0.3868,-123.9,-47.91,-89.66,10,stop_loss,OK,22.54609,8.25798,-0.08652,1.21149,new_york,2022
XAUUSD,1,2022-08-18 04:00:00,2022-08-19 04:00:00,1765.45,1754.06977,1754.06977,1788.21045,0.4132,-113.8,-47.02,-69.4,6,stop_loss,OK,20.91202,7.58682,-1.76637,0.71254,,2022
XAUUSD,1,2022-08-19 12:00:00,2022-08-22 08:00:00,1754.19,1743.47367,1743.47367,1775.62265,0.4323,-107.2,-46.33,-116.22,5,stop_loss,OK,23.01237,7.14422,-2.6914,0.14819,london,2022
XAUUSD,1,2022-11-21 08:00:00,2022-11-21 16:00:00,1746.72,1734.76581,1734.76581,1770.62839,0.3778,-119.5,-45.16,-45.31,2,stop_loss,OK,28.00071,7.96946,0.07295,5.56916,london,2022
XAUUSD,1,2022-11-21 16:00:00,2022-11-23 08:00:00,1743.56,1739.59,1731.29383,1768.09233,0.3645,-39.7,-14.47,-53.81,10,time_exit,OK,28.56065,8.17744,-0.26909,5.28488,new_york,2022
XAUUSD,1,2022-11-23 12:00:00,2022-11-25 04:00:00,1739.64,1756.65,1728.21325,1762.4935,0.3866,170.1,65.76,-17.53,10,time_exit,OK,24.82797,7.61783,-0.56506,4.90925,london,2022
XAUUSD,1,2022-12-06 04:00:00,2022-12-07 20:00:00,1774.63,1785.98,1758.87999,1806.13002,0.2794,113.5,31.71,16.58,10,time_exit,OK,25.34379,10.50001,0.28001,3.80175,,2022
XAUUSD,1,2022-12-13 04:00:00,2022-12-13 12:00:00,1784.22,1807.62133,1772.51933,1807.62133,0.3774,234.0,88.32,88.17,2,take_profit,OK,20.43262,7.80044,0.31758,4.64714,,2022
XAUUSD,1,2022-12-15 20:00:00,2022-12-19 12:00:00,1776.98,1791.5,1761.82218,1807.29564,0.2972,145.2,43.15,-20.88,10,time_exit,OK,25.68793,10.10521,-1.21161,3.54033,new_york,2022
XAUUSD,1,2022-12-23 04:00:00,2022-12-27 16:00:00,1795.02,1820.49205,1782.28397,1820.49205,0.352,254.7,89.66,13.82,9,take_profit,OK,27.21757,8.49068,-0.46777,3.8596,,2022
XAUUSD,1,2022-12-28 16:00:00,2022-12-30 08:00:00,1803.78,1815.11,1791.37447,1828.59105,0.3625,113.3,41.07,-37.03,10,time_exit,OK,23.58292,8.27035,0.25732,3.64486,new_york,2022
XAUUSD,1,2023-01-30 04:00:00,2023-01-31 08:00:00,1927.75,1913.16184,1913.16184,1956.92633,0.3058,-145.9,-44.61,-61.17,7,stop_loss,OK,21.31725,9.72544,0.4224,5.91931,,2023
XAUUSD,1,2023-01-31 16:00:00,2023-02-01 20:00:00,1919.7,1950.11911,1904.49044,1950.11911,0.2892,304.2,87.97,72.31,7,take_profit,OK,25.82427,10.1397,-0.31723,5.14238,new_york,2023
XAUUSD,1,2023-02-03 00:00:00,2023-02-03 12:00:00,1912.16,1894.72005,1894.72005,1947.0399,0.2564,-174.4,-44.72,-44.82,3,stop_loss,OK,22.28033,11.62663,-1.29363,4.18281,,2023
XAUUSD,1,2023-02-06 00:00:00,2023-02-07 16:00:00,1861.64,1880.62,1842.75082,1899.41836,0.2344,189.8,44.49,31.79,10,time_exit,OK,29.441,12.59279,-4.31456,3.19547,,2023
XAUUSD,1,2023-02-07 20:00:00,2023-02-09 12:00:00,1880.58,1889.58,1864.47409,1912.79183,0.2768,90.0,24.91,-34.73,10,time_exit,OK,32.66756,10.73728,-2.11376,2.2534,new_york,2023
XAUUSD,1,2023-02-09 12:00:00,2023-02-09 16:00:00,1883.2,1868.52921,1868.52921,1912.54158,0.3015,-146.7,-44.23,-44.35,1,stop_loss,OK,21.60655,9.78053,-1.2187,1.63823,london,2023
XAUUSD,1,2023-02-09 16:00:00,2023-02-09 20:00:00,1889.53,1874.83034,1874.83034,1918.92932,0.2979,-147.0,-43.79,-43.91,1,stop_loss,OK,20.70941,9.79977,-0.53624,1.60241,new_york,2023
XAUUSD,1,2023-02-10 12:00:00,2023-02-14 04:00:00,1864.14,1859.38,1847.66072,1897.09856,0.2631,-47.6,-12.52,-69.21,10,time_exit,OK,20.84736,10.98619,-2.2652,0.9782,london,2023
XAUUSD,1,2023-02-14 04:00:00,2023-02-15 08:00:00,1856.58,1842.94628,1842.94628,1883.84743,0.3129,-136.3,-42.66,-59.61,7,stop_loss,OK,20.26606,9.08914,-2.47311,0.27981,,2023
XAUUSD,1,2023-03-27 20:00:00,2023-03-29 12:00:00,1955.86,1964.85,1935.4302,1996.71961,0.2059,89.9,18.51,-3.71,10,time_exit,OK,27.05073,13.61987,0.23881,4.14165,new_york,2023
XAUUSD,1,2023-04-10 20:00:00,2023-04-12 12:00:00,1989.74,2021.16587,1974.02707,2021.16587,0.2675,314.3,84.06,55.19,10,take_profit,OK,20.00987,10.47529,-0.03701,5.31458,new_york,2023
XAUUSD,1,2023-04-17 00:00:00,2023-04-18 16:00:00,1998.73,2007.17,1978.94166,2038.30668,0.2152,84.4,18.16,6.51,10,time_exit,OK,27.66442,13.19223,-0.31685,4.22869,,2023
XAUUSD,1,2023-04-18 20:00:00,2023-04-19 08:00:00,2007.23,1989.6545,1989.6545,2042.381,0.2427,-175.8,-42.66,-55.8,3,stop_loss,OK,25.08567,11.717,0.11476,4.09764,new_york,2023
XAUUSD,1,2023-04-19 16:00:00,2023-04-21 08:00:00,1980.39,1988.39,1963.09406,2014.98189,0.2434,80.0,19.47,-32.97,10,time_exit,OK,29.0821,11.53063,-2.03703,3.83159,new_york,2023
XAUUSD,1,2023-04-21 16:00:00,2023-04-25 08:00:00,1988.97,1988.65,1973.04999,2020.81002,0.2623,-3.2,-0.84,-57.35,10,time_exit,OK,24.47482,10.61334,-1.1848,3.54206,new_york,2023
XAUUSD,1,2023-04-25 16:00:00,2023-04-27 08:00:00,1992.95,1998.18,1977.02596,2024.79808,0.2586,52.3,13.52,-42.19,10,time_exit,OK,29.96016,10.61603,-0.28996,2.7808,new_york,2023
XAUUSD,1,2023-04-27 08:00:00,2023-04-27 12:00:00,1999.7,1984.31351,1984.31351,2030.47298,0.2649,-153.9,-40.76,-40.86,1,stop_loss,OK,22.17379,10.25766,0.41124,2.56444,london,2023
XAUUSD,1,2023-04-28 00:00:00,2023-05-01 16:00:00,1987.45,1981.66,1971.29422,2019.76156,0.2498,-57.9,-14.46,-54.85,10,time_exit,OK,20.98218,10.77052,-0.62841,2.27903,,2023
XAUUSD,1,2023-05-05 20:00:00,2023-05-09 12:00:00,2017.16,2027.04,1995.98112,2059.51776,0.188,98.8,18.57,-21.93,10,time_exit,OK,33.3062,14.11925,0.32056,2.13436,new_york,2023
XAUUSD,1,2023-05-18 04:00:00,2023-05-18 12:00:00,1983.44,1970.88702,1970.88702,2008.54595,0.3154,-125.5,-39.59,-39.72,2,stop_loss,OK,26.28257,8.36865,-3.00236,1.6533,,2023
XAUUSD,1,2023-05-19 00:00:00,2023-05-22 16:00:00,1958.28,1974.53,1944.97235,1984.89529,0.2945,162.5,47.86,0.24,10,time_exit,OK,35.96787,8.87176,-4.91751,0.85279,,2023
XAUUSD,1,2023-07-21 16:00:00,2023-07-25 08:00:00,1963.2,1962.94,1952.26218,1985.07564,0.3583,-2.6,-0.93,-78.13,10,time_exit,OK,28.74138,7.29188,0.44909,1.62943,new_york,2023
XAUUSD,1,2023-07-25 08:00:00,2023-07-27 00:00:00,1960.65,1972.51,1950.39935,1981.1513,0.3747,118.6,44.44,-36.29,10,time_exit,OK,22.2787,6.83377,0.08623,1.58727,london,2023
XAUUSD,1,2023-09-05 16:00:00,2023-09-05 20:00:00,1933.76,1926.11776,1926.11776,1949.04448,0.4979,-76.4,-38.05,-38.25,1,stop_loss,OK,22.02266,5.09483,0.39558,0.56267,new_york,2023
XAUUSD,1,2023-09-06 08:00:00,2023-09-06 16:00:00,1927.19,1919.96041,1919.96041,1941.64917,0.521,-72.3,-37.67,-37.87,2,stop_loss,OK,22.78685,4.81972,-0.78673,0.4475,london,2023
XAUUSD,1,2023-09-07 04:00:00,2023-09-08 20:00:00,1916.86,1919.13,1909.02122,1932.53756,0.4757,22.7,10.8,-14.97,10,time_exit,OK,27.93139,5.22585,-2.32075,0.11522,,2023
XAUUSD,1,2023-11-08 00:00:00,2023-11-08 16:00:00,1968.77,1957.04106,1957.04106,1992.22789,0.3166,-117.3,-37.13,-37.26,4,stop_loss,OK,20.33379,7.8193,-1.33967,4.53386,,2023
XAUUSD,1,2023-11-09 04:00:00,2023-11-10 16:00:00,1953.42,1942.13293,1942.13293,1975.99415,0.3257,-112.9,-36.76,-54.4,9,stop_loss,OK,32.29768,7.52472,-2.82898,3.92637,,2023
XAUUSD,1,2023-11-13 00:00:00,2023-11-14 16:00:00,1938.57,1961.28907,1927.21046,1961.28907,0.3189,227.2,72.45,55.18,10,take_profit,OK,35.17617,7.57302,-3.62068,2.68179,,2023
XAUUSD,1,2023-11-14 16:00:00,2023-11-16 08:00:00,1954.27,1966.22,1943.36419,1976.08162,0.3372,119.5,40.3,-32.36,10,time_exit,OK,30.4908,7.27054,-0.61981,1.82855,new_york,2023
XAUUSD,1,2023-11-16 08:00:00,2023-11-16 16:00:00,1962.93,1984.19679,1952.2966,1984.19679,0.3428,212.7,72.9,72.77,2,take_profit,OK,25.27627,7.08893,0.36977,1.84223,london,2023
XAUUSD,1,2023-12-05 00:00:00,2023-12-06 16:00:00,2029.44,2029.52,2005.16657,2077.98686,0.1532,0.8,0.12,-8.18,10,time_exit,OK,40.82381,16.18229,-0.0793,2.78881,,2023
XAUUSD,1,2023-12-06 16:00:00,2023-12-08 08:00:00,2030.41,2028.63,2010.70577,2069.81846,0.1883,-17.8,-3.35,-43.92,10,time_exit,OK,23.81516,13.13615,0.1148,3.02667,new_york,2023
XAUUSD,1,2023-12-11 16:00:00,2023-12-11 20:00:00,1994.02,1978.57182,1978.57182,2024.91636,0.2373,-154.5,-36.66,-36.75,1,stop_loss,OK,22.92038,10.29879,-2.7615,2.76159,new_york,2023
XAUUSD,1,2023-12-12 00:00:00,2023-12-13 16:00:00,1982.1,1982.21,1966.18473,2013.93053,0.228,1.1,0.25,-12.1,10,time_exit,OK,26.40136,10.61018,-3.50347,2.39677,,2023
XAUUSD,1,2023-12-13 16:00:00,2023-12-13 20:00:00,1984.48,2010.91724,1971.26138,2010.91724,0.2736,264.4,72.33,72.22,1,take_profit,OK,26.40305,8.81241,-2.53073,1.63726,new_york,2023
XAUUSD,1,2024-01-04 00:00:00,2024-01-05 12:00:00,2041.77,2026.76924,2026.76924,2071.77153,0.2459,-150.0,-36.89,-50.21,9,stop_loss,OK,23.61141,10.00051,-1.50163,3.10486,,2024
XAUUSD,1,2024-01-05 16:00:00,2024-01-08 12:00:00,2039.98,2026.32389,2026.32389,2067.29223,0.2665,-136.6,-36.39,-79.48,5,stop_loss,OK,29.01616,9.10408,-1.29908,2.74129,new_york,2024
XAUUSD,1,2024-01-08 20:00:00,2024-01-10 12:00:00,2027.67,2030.28,2011.50029,2060.00943,0.2201,26.1,5.74,-18.01,10,time_exit,OK,25.29355,10.77981,-1.82297,1.85139,new_york,2024
XAUUSD,1,2024-01-17 00:00:00,2024-01-17 16:00:00,2028.23,2014.49828,2014.49828,2055.69343,0.2579,-137.3,-35.41,-35.52,4,stop_loss,OK,22.71058,9.15448,-1.42829,1.16416,,2024
XAUUSD,1,2024-01-18 04:00:00,2024-01-19 20:00:00,2011.7,2029.33,1997.55455,2039.9909,0.2478,176.3,43.69,30.27,10,time_exit,OK,26.41371,9.4303,-2.50802,0.59324,,2024
XAUUSD,1,2024-02-02 20:00:00,2024-02-05 12:00:00,2035.26,2020.31197,2020.31197,2065.15607,0.2366,-149.5,-35.37,-73.62,4,stop_loss,OK,31.34833,9.96536,-0.05732,0.55466,new_york,2024
XAUUSD,1,2024-02-05 20:00:00,2024-02-07 12:00:00,2025.71,2036.17,2010.63784,2055.85431,0.2297,104.6,24.03,-0.76,10,time_exit,OK,24.19783,10.0481,-0.84885,0.39722,new_york,2024
XAUUSD,1,2024-02-12 08:00:00,2024-02-12 16:00:00,2023.88,2013.71493,2013.71493,2044.21013,0.3405,-101.7,-34.61,-34.75,2,stop_loss,OK,21.29741,6.77671,-1.14722,0.19252,london,2024
XAUUSD,1,2024-02-12 20:00:00,2024-02-13 12:00:00,2019.38,2008.8096,2008.8096,2040.5208,0.3242,-105.7,-34.27,-51.83,4,stop_loss,OK,23.80819,7.04693,-1.55052,0.03831,new_york,2024
XAUUSD,1,2024-03-18 12:00:00,2024-03-20 04:00:00,2153.57,2156.93,2140.60281,2179.50437,0.2603,33.6,8.75,-19.35,10,time_exit,OK,24.3616,8.64479,0.30676,7.29388,london,2024
XAUUSD,1,2024-03-25 00:00:00,2024-03-26 16:00:00,2165.75,2176.82,2146.39011,2204.46978,0.1733,110.7,19.18,9.8,10,time_exit,OK,20.63164,12.90659,0.01517,4.4636,,2024
XAUUSD,1,2024-04-23 16:00:00,2024-04-25 08:00:00,2311.9,2326.95,2283.47462,2368.75076,0.1184,150.5,17.82,-7.69,10,time_exit,OK,22.44573,18.95025,-2.17677,4.7457,new_york,2024
XAUUSD,1,2024-05-01 04:00:00,2024-05-02 20:00:00,2286.95,2303.51,2266.17802,2328.49396,0.1617,165.6,26.78,0.63,10,time_exit,OK,21.30067,13.84799,-3.18229,3.64884,,2024
XAUUSD,1,2024-05-02 20:00:00,2024-05-03 16:00:00,2299.65,2278.14431,2278.14431,2342.66138,0.1562,-215.1,-33.59,-42.05,5,stop_loss,OK,20.87713,14.33713,-1.56166,2.74489,new_york,2024
XAUUSD,1,2024-05-06 00:00:00,2024-05-07 16:00:00,2304.9,2312.54,2283.07994,2348.54012,0.152,76.4,11.61,3.38,10,time_exit,OK,20.16127,14.54671,-1.08076,2.29199,,2024
XAUUSD,1,2024-05-14 04:00:00,2024-05-15 08:00:00,2336.45,2371.40898,2318.97051,2371.40898,0.1899,349.6,66.39,56.1,7,take_profit,OK,23.88554,11.65299,0.42103,2.81807,,2024
XAUUSD,1,2024-05-23 04:00:00,2024-05-23 08:00:00,2380.4,2358.68553,2358.68553,2423.82894,0.1555,-217.1,-33.77,-33.83,1,stop_loss,OK,27.88952,14.47631,-0.58526,3.9112,,2024
XAUUSD,1,2024-05-23 16:00:00,2024-05-23 20:00:00,2362.72,2340.98581,2340.98581,2406.18837,0.1538,-217.3,-33.43,-33.49,1,stop_loss,OK,30.62373,14.48946,-1.61985,3.65576,new_york,2024
XAUUSD,1,2024-05-24 04:00:00,2024-05-27 20:00:00,2329.11,2351.12,2306.70289,2373.92421,0.1477,220.1,32.51,8.63,10,time_exit,OK,35.99174,14.93807,-3.4158,3.142,,2024
XAUUSD,1,2024-05-27 20:00:00,2024-05-29 12:00:00,2355.0,2336.63963,2336.63963,2391.72073,0.1807,-183.6,-33.18,-52.68,10,stop_loss,OK,33.01195,12.24024,-1.0131,2.73116,new_york,2024
XAUUSD,1,2024-05-30 16:00:00,2024-05-31 20:00:00,2341.37,2324.55057,2324.55057,2375.00886,0.1941,-168.2,-32.65,-43.16,7,stop_loss,OK,23.58959,11.21295,-1.3684,1.8522,new_york,2024
XAUUSD,1,2024-06-03 12:00:00,2024-06-05 04:00:00,2325.55,2338.07,2307.47088,2361.70825,0.1782,125.2,22.31,3.08,10,time_exit,OK,22.92807,12.05275,-1.98975,1.11494,london,2024
XAUUSD,1,2024-06-05 04:00:00,2024-06-06 04:00:00,2328.25,2363.11497,2310.81751,2363.11497,0.185,348.6,64.5,34.59,6,take_profit,OK,21.49974,11.62166,-1.48542,0.79455,,2024
XAUUSD,1,2024-06-10 04:00:00,2024-06-11 20:00:00,2297.08,2316.73,2271.80428,2347.63145,0.1289,196.5,25.33,18.35,10,time_exit,OK,24.91538,16.85048,-2.85079,0.42424,,2024
XAUUSD,1,2024-07-22 00:00:00,2024-07-23 16:00:00,2401.86,2405.36,2381.75063,2442.07875,0.163,35.0,5.7,-3.12,10,time_exit,OK,34.55802,13.40625,-1.4381,3.61954,,2024
XAUUSD,1,2024-07-23 16:00:00,2024-07-25 04:00:00,2405.5,2386.95417,2386.95417,2442.59167,0.1766,-185.5,-32.75,-70.8,9,stop_loss,OK,31.57087,12.36389,-0.62681,3.1868,new_york,2024
XAUUSD,1,2024-07-26 00:00:00,2024-07-29 16:00:00,2364.16,2378.17,2342.82437,2406.83125,0.1501,140.1,21.03,-3.24,10,time_exit,OK,27.9123,14.22375,-2.81022,1.95877,,2024
XAUUSD,1,2024-07-29 16:00:00,2024-07-31 08:00:00,2393.88,2421.52,2374.38354,2432.87292,0.1641,276.4,45.36,27.65,10,time_exit,OK,21.05943,12.99764,-0.32148,1.59603,new_york,2024
XAUUSD,1,2024-08-05 20:00:00,2024-08-07 12:00:00,2403.07,2403.88,2364.73929,2479.73142,0.0842,8.1,0.68,-8.41,10,time_exit,OK,28.1484,25.55381,-0.6218,1.1365,new_york,2024
XAUUSD,1,2024-08-07 12:00:00,2024-08-09 04:00:00,2393.4,2423.93,2363.49259,2453.21482,0.1076,305.3,32.85,9.67,10,time_exit,OK,33.68513,19.93827,-0.93809,1.06964,london,2024
XAUUSD,1,2024-08-23 00:00:00,2024-08-26 08:00:00,2484.76,2525.40533,2464.43733,2525.40533,0.1589,406.5,64.59,38.89,8,take_profit,OK,20.46855,13.54844,0.09669,3.83268,,2024
XAUUSD,1,2024-09-03 08:00:00,2024-09-03 16:00:00,2495.99,2481.17916,2481.17916,2525.61168,0.2207,-148.1,-32.69,-32.78,2,stop_loss,OK,26.04213,9.87389,-0.80648,4.53333,london,2024
XAUUSD,1,2024-09-04 00:00:00,2024-09-04 08:00:00,2492.73,2475.33419,2475.33419,2527.52163,0.186,-174.0,-32.36,-32.43,2,stop_loss,OK,28.98874,11.59721,-0.82941,3.61317,,2024
XAUUSD,1,2024-09-04 08:00:00,2024-09-04 12:00:00,2495.94,2480.06542,2480.06542,2527.68916,0.2018,-158.7,-32.03,-32.12,1,stop_loss,OK,30.57937,10.58305,-0.55779,3.83645,london,2024
XAUUSD,1,2024-09-04 16:00:00,2024-09-05 12:00:00,2486.58,2522.89739,2468.42131,2522.89739,0.1746,363.2,63.41,35.18,5,take_profit,OK,33.7824,12.1058,-1.12259,3.18501,new_york,2024
XAUUSD,1,2024-09-09 00:00:00,2024-09-10 16:00:00,2496.33,2514.43,2476.81423,2535.36153,0.1643,181.0,29.74,20.84,10,time_exit,OK,23.3095,13.01051,-0.44707,2.7535,,2024
XAUUSD,1,2024-09-30 20:00:00,2024-10-02 12:00:00,2639.14,2649.64,2618.78045,2679.85909,0.1585,105.0,16.64,-0.46,10,time_exit,OK,42.98351,13.57303,0.46323,6.00608,new_york,2024
XAUUSD,1,2024-10-09 12:00:00,2024-10-11 04:00:00,2616.29,2645.62,2594.09519,2660.67962,0.1454,293.3,42.65,11.32,10,time_exit,OK,21.53093,14.79654,-1.59424,3.90155,london,2024
XAUUSD,1,2024-10-11 04:00:00,2024-10-14 20:00:00,2633.84,2648.52,2614.384,2672.752,0.1664,146.8,24.43,-2.48,10,time_exit,OK,25.91178,12.97067,0.06379,3.65507,,2024
XAUUSD,1,2024-11-01 00:00:00,2024-11-04 16:00:00,2743.83,2738.4,2725.06586,2781.35829,0.1724,-54.3,-9.36,-37.24,10,time_exit,OK,27.51155,12.50943,-0.107,6.12381,,2024
XAUUSD,1,2024-11-04 16:00:00,2024-11-05 04:00:00,2746.79,2728.97957,2728.97957,2782.41086,0.1796,-178.1,-31.99,-41.72,3,stop_loss,OK,28.25285,11.87362,0.13905,5.8384,new_york,2024
XAUUSD,1,2024-11-05 12:00:00,2024-11-06 08:00:00,2739.94,2722.85771,2722.85771,2774.10458,0.1848,-170.8,-31.57,-41.58,5,stop_loss,OK,30.8681,11.38819,-0.31606,5.6877,london,2024
XAUUSD,1,2024-11-07 08:00:00,2024-11-11 00:00:00,2659.19,2672.99,2632.73291,2712.10419,0.1177,138.0,16.24,-9.12,10,time_exit,OK,44.06554,17.63806,-3.87196,2.62739,london,2024
XAUUSD,1,2024-11-12 00:00:00,2024-11-12 08:00:00,2618.73,2592.28739,2592.28739,2671.61522,0.1174,-264.4,-31.04,-31.09,2,stop_loss,OK,37.29894,17.62841,-4.59675,1.15366,,2024
XAUUSD,1,2024-11-12 16:00:00,2024-11-13 16:00:00,2611.66,2584.6419,2584.6419,2665.6962,0.1138,-270.2,-30.75,-36.91,6,stop_loss,OK,43.16197,18.01207,-4.17114,0.53193,new_york,2024
XAUUSD,1,2024-12-16 04:00:00,2024-12-17 20:00:00,2653.48,2646.4,2632.62905,2695.1819,0.1457,-70.8,-10.32,-18.21,10,time_exit,OK,23.14107,13.90063,-1.16905,0.82871,,2024
XAUUSD,1,2024-12-17 20:00:00,2024-12-18 20:00:00,2645.92,2627.40774,2627.40774,2682.94451,0.1631,-185.1,-30.19,-39.03,6,stop_loss,OK,29.2352,12.3415,-1.41735,0.47729,new_york,2024
