symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2020-06-02 15:00:00,2020-06-02 17:00:00,0.68514,0.68815,0.68815,0.67912,0.5868,-30.1,-176.49,-176.49,2,stop_loss,47.05088,0.00201,4.79787,5.30375,london,2020
AUDUSD,-1,2020-06-03 22:00:00,2020-06-04 08:00:00,0.69319,0.69059,0.69656,0.68645,0.5188,26.0,134.89,134.89,10,time_exit,37.17499,0.00225,2.90338,6.61532,,2020
AUDUSD,1,2020-06-05 03:00:00,2020-06-05 09:00:00,0.69389,0.70029,0.69069,0.70029,0.5505,64.0,352.15,352.14,6,take_profit,30.15086,0.00213,1.51495,6.43068,tokyo,2020
AUDUSD,-1,2020-06-08 08:00:00,2020-06-08 11:00:00,0.69693,0.69959,0.69959,0.69161,0.6754,-26.6,-179.59,-179.59,3,stop_loss,18.85804,0.00177,0.9352,7.45612,tokyo,2020
AUDUSD,1,2020-06-08 18:00:00,2020-06-09 03:00:00,0.6987,0.7039,0.6961,0.7039,0.6835,52.0,355.59,355.59,9,take_profit,16.92108,0.00173,1.39026,7.31419,new_york,2020
AUDUSD,-1,2020-06-11 21:00:00,2020-06-12 07:00:00,0.68635,0.68434,0.69016,0.67874,0.4763,20.1,95.74,95.73,10,time_exit,27.21126,0.00254,-3.41477,1.83795,new_york,2020
AUDUSD,1,2020-06-15 19:00:00,2020-06-16 01:00:00,0.68509,0.69308,0.68109,0.69308,0.4563,79.9,364.65,364.65,6,take_profit,20.99272,0.00266,-0.12622,-0.97217,new_york,2020
AUDUSD,-1,2020-06-16 11:00:00,2020-06-16 15:00:00,0.69058,0.69431,0.69431,0.68312,0.4986,-37.3,-185.97,-185.97,4,stop_loss,29.22673,0.00249,0.57802,0.1473,london,2020
AUDUSD,-1,2020-06-17 11:00:00,2020-06-17 21:00:00,0.6905,0.689,0.69417,0.68316,0.5015,15.0,75.23,75.22,10,time_exit,22.45358,0.00245,0.59937,0.06758,london,2020
AUDUSD,-1,2020-06-18 10:00:00,2020-06-18 20:00:00,0.68747,0.68518,0.69075,0.68091,0.5635,22.9,129.04,129.04,10,time_exit,13.62069,0.00219,-0.47757,-0.1117,london,2020
AUDUSD,1,2020-06-19 12:00:00,2020-06-19 19:00:00,0.68637,0.68395,0.68395,0.69122,0.7683,-24.2,-186.14,-186.15,7,stop_loss,10.17475,0.00162,-0.27607,-0.8018,london,2020
AUDUSD,-1,2020-06-23 14:00:00,2020-06-23 15:00:00,0.69335,0.69626,0.69626,0.68752,0.6325,-29.1,-184.28,-184.28,1,stop_loss,18.3579,0.00194,2.00821,0.55107,london,2020
AUDUSD,1,2020-06-25 03:00:00,2020-06-25 13:00:00,0.68555,0.68736,0.68305,0.69056,0.7287,18.1,131.89,131.89,10,time_exit,39.05679,0.00167,-2.84987,0.57118,tokyo,2020
AUDUSD,1,2020-06-29 05:00:00,2020-06-29 15:00:00,0.68745,0.68684,0.68537,0.6916,0.8851,-6.1,-53.99,-53.99,10,time_exit,29.24256,0.00138,-0.0641,-0.70346,tokyo,2020
AUDUSD,1,2020-07-01 22:00:00,2020-07-02 08:00:00,0.6914,0.6923,0.68909,0.69602,0.7937,9.0,71.43,71.43,10,time_exit,21.52471,0.00154,1.35239,0.51108,,2020
AUDUSD,-1,2020-07-03 19:00:00,2020-07-06 03:00:00,0.69399,0.6955,0.6955,0.69097,1.2168,-15.1,-183.93,-183.93,8,stop_loss,13.3394,0.00101,1.67696,2.2602,new_york,2020
AUDUSD,-1,2020-07-06 05:00:00,2020-07-06 08:00:00,0.69558,0.69709,0.69709,0.69256,1.2042,-15.1,-182.09,-182.09,3,stop_loss,14.97469,0.00101,2.5711,2.53353,tokyo,2020
AUDUSD,-1,2020-07-09 19:00:00,2020-07-10 05:00:00,0.69574,0.69425,0.69783,0.69156,0.863,14.9,128.59,128.58,10,time_exit,20.58563,0.00139,-0.84289,2.12052,new_york,2020
AUDUSD,-1,2020-07-10 21:00:00,2020-07-13 05:00:00,0.69485,0.69687,0.69687,0.6908,0.8967,-20.2,-181.56,-181.57,8,stop_loss,20.94134,0.00135,-0.60696,1.08369,new_york,2020
AUDUSD,-1,2020-07-13 10:00:00,2020-07-13 20:00:00,0.69781,0.69797,0.69941,0.69461,1.1229,-1.6,-17.97,-17.97,10,time_exit,16.93678,0.00107,1.85092,1.34525,london,2020
AUDUSD,-1,2020-07-15 12:00:00,2020-07-15 14:00:00,0.70018,0.7023,0.7023,0.69594,0.8478,-21.2,-179.57,-179.57,2,stop_loss,25.2998,0.00141,2.08044,1.31291,london,2020
AUDUSD,-1,2020-07-17 01:00:00,2020-07-17 05:00:00,0.69679,0.69874,0.69874,0.69289,0.9109,-19.5,-177.77,-177.77,4,stop_loss,17.76218,0.0013,-1.38174,1.51316,tokyo,2020
AUDUSD,-1,2020-07-20 00:00:00,2020-07-20 01:00:00,0.69834,0.69975,0.69975,0.69552,1.2502,-14.1,-175.99,-176.0,1,stop_loss,15.4773,0.00094,0.65124,1.79105,tokyo,2020
AUDUSD,1,2020-07-20 08:00:00,2020-07-20 18:00:00,0.69877,0.70082,0.69725,0.70181,1.1464,20.5,235.01,235.01,10,time_exit,14.34794,0.00101,0.05882,1.52999,tokyo,2020
AUDUSD,1,2020-07-21 06:00:00,2020-07-21 11:00:00,0.70267,0.70545,0.70128,0.70545,1.2686,27.8,353.17,353.17,5,take_profit,21.63735,0.00093,2.8252,2.33631,tokyo,2020
AUDUSD,1,2020-07-21 11:00:00,2020-07-21 13:00:00,0.70478,0.70793,0.70321,0.70793,1.1446,31.5,360.21,360.21,2,take_profit,25.29001,0.00105,3.91134,2.39906,london,2020
AUDUSD,-1,2020-07-22 05:00:00,2020-07-22 10:00:00,0.71356,0.71572,0.71572,0.70925,0.8525,-21.6,-183.71,-183.72,5,stop_loss,55.58553,0.00144,5.05638,4.15345,tokyo,2020
AUDUSD,-1,2020-07-23 13:00:00,2020-07-23 15:00:00,0.71397,0.7098,0.71606,0.7098,0.8716,41.7,363.76,363.76,2,take_profit,18.28662,0.00139,1.2766,5.75431,london,2020
AUDUSD,1,2020-07-29 00:00:00,2020-07-29 10:00:00,0.7154,0.71858,0.71317,0.71987,0.8305,31.8,264.1,264.1,10,time_exit,11.12401,0.00149,1.29739,3.30584,tokyo,2020
AUDUSD,1,2020-07-30 09:00:00,2020-07-30 10:00:00,0.71576,0.7137,0.7137,0.71988,0.9139,-20.6,-188.15,-188.15,1,stop_loss,11.89839,0.00137,-0.52658,3.72857,london,2020
AUDUSD,-1,2020-07-30 14:00:00,2020-07-30 21:00:00,0.71478,0.71714,0.71714,0.71006,0.7887,-23.6,-186.27,-186.27,7,stop_loss,19.94418,0.00157,-0.87199,2.93412,london,2020
AUDUSD,1,2020-07-31 08:00:00,2020-07-31 10:00:00,0.72227,0.71984,0.71984,0.72713,0.7596,-24.3,-184.42,-184.42,2,stop_loss,26.40302,0.00162,3.04755,2.92295,tokyo,2020
AUDUSD,-1,2020-08-03 11:00:00,2020-08-03 21:00:00,0.71164,0.71194,0.71417,0.70659,0.7227,-3.0,-21.68,-21.68,10,time_exit,30.75257,0.00168,-2.5026,1.49411,london,2020
AUDUSD,-1,2020-08-03 21:00:00,2020-08-04 07:00:00,0.71159,0.71332,0.71392,0.70692,0.7817,-17.3,-135.23,-135.24,10,time_exit,36.54991,0.00156,-1.62537,0.66931,new_york,2020
AUDUSD,1,2020-08-05 10:00:00,2020-08-05 15:00:00,0.71935,0.72345,0.7173,0.72345,0.8831,41.0,361.99,361.99,5,take_profit,17.49935,0.00137,2.98208,1.19917,london,2020
AUDUSD,1,2020-08-11 11:00:00,2020-08-11 21:00:00,0.71698,0.7151,0.7151,0.72074,0.9816,-18.8,-184.61,-184.62,10,stop_loss,15.47431,0.00125,0.05594,0.34525,london,2020
AUDUSD,-1,2020-08-13 02:00:00,2020-08-13 04:00:00,0.7165,0.71848,0.71848,0.71254,0.9221,-19.8,-182.76,-182.77,2,stop_loss,20.00016,0.00132,0.80375,-0.43572,tokyo,2020
AUDUSD,-1,2020-08-13 06:00:00,2020-08-13 16:00:00,0.71686,0.71749,0.7189,0.71278,0.8874,-6.3,-55.91,-55.91,10,time_exit,21.5442,0.00136,0.87592,-0.28177,tokyo,2020
AUDUSD,-1,2020-08-17 14:00:00,2020-08-17 16:00:00,0.71845,0.72,0.72,0.71536,1.1659,-15.5,-180.38,-180.38,2,stop_loss,17.01633,0.00103,1.45609,0.61418,london,2020
AUDUSD,1,2020-08-17 23:00:00,2020-08-18 09:00:00,0.72186,0.72269,0.72021,0.72517,1.0798,8.3,89.62,89.62,10,time_exit,30.4383,0.0011,3.44612,1.27033,,2020
AUDUSD,1,2020-08-19 04:00:00,2020-08-19 05:00:00,0.72538,0.72359,0.72359,0.72896,1.0037,-17.9,-179.48,-179.48,1,stop_loss,28.24076,0.00119,2.92273,2.97491,tokyo,2020
AUDUSD,1,2020-08-19 05:00:00,2020-08-19 15:00:00,0.7239,0.72555,0.72203,0.72764,0.9499,16.5,156.73,156.73,10,time_exit,27.4579,0.00125,1.54427,2.8628,tokyo,2020
AUDUSD,1,2020-08-19 18:00:00,2020-08-19 21:00:00,0.72373,0.72169,0.72169,0.72781,0.8788,-20.4,-179.24,-179.24,3,stop_loss,27.72598,0.00136,0.25349,3.03048,new_york,2020
AUDUSD,1,2020-08-20 10:00:00,2020-08-20 11:00:00,0.71692,0.71481,0.71481,0.72114,0.8412,-21.1,-177.46,-177.46,1,stop_loss,37.39959,0.00141,-3.07409,1.43177,london,2020
AUDUSD,1,2020-08-20 16:00:00,2020-08-20 22:00:00,0.71492,0.71964,0.71256,0.71964,0.7443,47.2,351.37,351.37,6,take_profit,38.51533,0.00157,-3.31508,0.69299,new_york,2020
AUDUSD,1,2020-08-21 03:00:00,2020-08-21 11:00:00,0.72036,0.71824,0.71824,0.72459,0.8468,-21.2,-179.19,-179.19,8,stop_loss,23.56983,0.00141,0.54114,0.43133,tokyo,2020
AUDUSD,-1,2020-08-26 19:00:00,2020-08-27 02:00:00,0.72219,0.72405,0.72405,0.71847,0.9533,-18.6,-177.41,-177.41,7,stop_loss,20.9432,0.00124,2.51981,0.39424,new_york,2020
AUDUSD,1,2020-08-27 06:00:00,2020-08-27 16:00:00,0.72319,0.72652,0.72153,0.72652,1.0553,33.3,351.27,351.27,10,take_profit,25.99178,0.00111,2.29684,1.40219,tokyo,2020
AUDUSD,-1,2020-08-27 17:00:00,2020-08-27 19:00:00,0.7245,0.72678,0.72678,0.71995,0.7872,-22.8,-179.14,-179.14,2,stop_loss,31.40766,0.00152,1.5965,1.5866,new_york,2020
AUDUSD,-1,2020-08-28 22:00:00,2020-08-31 03:00:00,0.73572,0.73804,0.73804,0.73109,0.7656,-23.2,-177.36,-177.36,5,stop_loss,63.44487,0.00154,4.9888,3.75266,,2020
AUDUSD,1,2020-09-01 07:00:00,2020-09-01 11:00:00,0.74045,0.73831,0.73831,0.74474,0.8195,-21.4,-175.58,-175.59,4,stop_loss,46.56893,0.00143,3.79295,6.01167,tokyo,2020
AUDUSD,-1,2020-09-01 23:00:00,2020-09-02 09:00:00,0.73711,0.73568,0.73936,0.73261,0.772,14.3,110.4,110.39,10,time_exit,25.42443,0.0015,0.35981,5.56383,,2020
AUDUSD,1,2020-09-02 18:00:00,2020-09-03 04:00:00,0.73228,0.73254,0.72993,0.73699,0.7431,2.6,19.32,19.32,10,time_exit,33.9356,0.00157,-2.09185,3.93869,new_york,2020
AUDUSD,-1,2020-09-07 00:00:00,2020-09-07 10:00:00,0.7283,0.72772,0.73068,0.72354,0.7359,5.8,42.68,42.68,10,time_exit,26.87955,0.00159,-0.48886,-0.0765,tokyo,2020
AUDUSD,-1,2020-09-08 20:00:00,2020-09-09 01:00:00,0.72403,0.71972,0.72619,0.71972,0.8137,43.1,351.07,351.07,5,take_profit,22.77537,0.00144,-2.16604,-0.92694,new_york,2020
AUDUSD,1,2020-09-09 08:00:00,2020-09-09 15:00:00,0.72243,0.72638,0.72046,0.72638,0.9077,39.5,358.12,358.11,7,take_profit,33.13717,0.00132,-1.9839,-2.02522,tokyo,2020
AUDUSD,1,2020-09-09 19:00:00,2020-09-10 05:00:00,0.72741,0.72692,0.72514,0.73195,0.805,-4.9,-39.44,-39.45,10,time_exit,26.85627,0.00151,1.68268,-1.64649,new_york,2020
AUDUSD,1,2020-09-10 14:00:00,2020-09-10 16:00:00,0.72706,0.73039,0.72539,0.73039,1.0932,33.3,364.5,364.5,2,take_profit,19.25577,0.00111,0.76963,-1.04422,london,2020
AUDUSD,1,2020-09-11 03:00:00,2020-09-11 13:00:00,0.72614,0.73037,0.72402,0.73037,0.8789,42.3,371.79,371.79,10,take_profit,16.98022,0.00141,-0.37066,-0.51279,tokyo,2020
AUDUSD,1,2020-09-14 20:00:00,2020-09-15 03:00:00,0.72932,0.72758,0.72758,0.7328,1.0896,-17.4,-189.6,-189.6,7,stop_loss,17.99884,0.00116,1.2369,0.21669,new_york,2020
AUDUSD,1,2020-09-17 16:00:00,2020-09-18 02:00:00,0.7294,0.73133,0.7266,0.735,0.6703,19.3,129.37,129.37,10,time_exit,19.28793,0.00187,-0.26174,0.46977,new_york,2020
AUDUSD,-1,2020-09-18 15:00:00,2020-09-18 19:00:00,0.72959,0.73166,0.73166,0.72544,0.9119,-20.7,-189.01,-189.01,4,stop_loss,15.82293,0.00138,-0.68774,0.82831,london,2020
AUDUSD,-1,2020-09-21 01:00:00,2020-09-21 05:00:00,0.72959,0.73163,0.73163,0.72551,0.9179,-20.4,-187.11,-187.11,4,stop_loss,13.10905,0.00136,-0.60994,0.67122,tokyo,2020
AUDUSD,1,2020-09-22 06:00:00,2020-09-22 09:00:00,0.72141,0.71906,0.71906,0.7261,0.7895,-23.5,-185.25,-185.25,3,stop_loss,42.15058,0.00156,-3.10918,-1.36122,tokyo,2020
AUDUSD,-1,2020-09-22 10:00:00,2020-09-22 13:00:00,0.72005,0.72239,0.72239,0.71537,0.7834,-23.4,-183.39,-183.39,3,stop_loss,43.32124,0.00156,-3.51405,-1.65984,london,2020
AUDUSD,1,2020-09-22 23:00:00,2020-09-23 03:00:00,0.71742,0.7147,0.7147,0.72285,0.6681,-27.2,-181.55,-181.55,4,stop_loss,41.2244,0.00181,-2.97507,-2.32015,,2020
AUDUSD,-1,2020-09-24 01:00:00,2020-09-24 09:00:00,0.70734,0.7029,0.70956,0.7029,0.8093,44.4,359.47,359.46,8,take_profit,47.52649,0.00148,-5.34706,-5.55189,tokyo,2020
AUDUSD,-1,2020-09-24 14:00:00,2020-09-25 00:00:00,0.70491,0.70442,0.70726,0.70022,0.7811,4.9,38.27,38.27,10,time_exit,52.08025,0.00156,-3.9792,-6.4885,london,2020
AUDUSD,1,2020-09-28 20:00:00,2020-09-29 06:00:00,0.70636,0.70835,0.70409,0.7109,0.8091,19.9,161.01,161.01,10,time_exit,13.51672,0.00151,0.52575,-5.80746,new_york,2020
AUDUSD,1,2020-09-29 06:00:00,2020-09-29 12:00:00,0.7082,0.71182,0.70639,0.71182,1.0244,36.2,370.66,370.66,6,take_profit,16.87097,0.00121,1.57131,-6.15404,tokyo,2020
AUDUSD,1,2020-09-29 23:00:00,2020-09-30 08:00:00,0.71272,0.71069,0.71069,0.71677,0.9328,-20.3,-189.04,-189.04,9,stop_loss,30.22819,0.00135,2.88553,-3.34022,,2020
AUDUSD,-1,2020-09-30 16:00:00,2020-09-30 17:00:00,0.71357,0.7158,0.7158,0.70911,0.8398,-22.3,-187.14,-187.14,1,stop_loss,19.61012,0.00149,2.00198,-1.75978,new_york,2020
AUDUSD,-1,2020-10-01 00:00:00,2020-10-01 06:00:00,0.71602,0.71829,0.71829,0.71147,0.8146,-22.7,-185.27,-185.27,6,stop_loss,28.79049,0.00152,2.9786,-0.94437,tokyo,2020
AUDUSD,-1,2020-10-01 12:00:00,2020-10-01 14:00:00,0.71757,0.71965,0.71965,0.7134,0.8807,-20.8,-183.41,-183.42,2,stop_loss,30.63216,0.00139,2.4964,0.17599,london,2020
AUDUSD,-1,2020-10-06 07:00:00,2020-10-06 09:00:00,0.719,0.71559,0.7207,0.71559,1.0665,34.1,363.18,363.18,2,take_profit,11.9271,0.00114,1.22986,1.71167,tokyo,2020
AUDUSD,1,2020-10-06 11:00:00,2020-10-06 21:00:00,0.71548,0.71347,0.71347,0.7195,0.9221,-20.1,-185.22,-185.22,10,stop_loss,13.3924,0.00134,-1.51041,1.3371,london,2020
AUDUSD,-1,2020-10-07 07:00:00,2020-10-07 10:00:00,0.71168,0.71379,0.71379,0.70746,0.8693,-21.1,-183.37,-183.38,3,stop_loss,27.33588,0.00141,-2.31486,-0.22511,tokyo,2020
AUDUSD,1,2020-10-08 04:00:00,2020-10-08 09:00:00,0.7131,0.71621,0.71155,0.71621,1.1686,31.1,363.05,363.05,5,take_profit,12.8343,0.00104,-1.05008,-0.72265,tokyo,2020
AUDUSD,-1,2020-10-08 22:00:00,2020-10-09 04:00:00,0.7164,0.71784,0.71784,0.71352,1.2875,-14.4,-185.16,-185.17,6,stop_loss,18.96275,0.00096,1.4732,-0.06325,,2020
AUDUSD,-1,2020-10-09 06:00:00,2020-10-09 15:00:00,0.7185,0.7198,0.7198,0.7159,1.4125,-13.0,-183.31,-183.31,9,stop_loss,21.23851,0.00087,3.28858,0.48554,tokyo,2020
AUDUSD,-1,2020-10-09 22:00:00,2020-10-12 08:00:00,0.72323,0.723,0.72473,0.72023,1.2103,2.3,27.84,27.83,10,time_exit,41.8314,0.001,5.2075,2.03078,,2020
AUDUSD,1,2020-10-13 03:00:00,2020-10-13 04:00:00,0.72087,0.71963,0.71963,0.72334,1.4691,-12.4,-181.75,-181.75,1,stop_loss,19.55112,0.00082,0.42457,3.69798,tokyo,2020
AUDUSD,-1,2020-10-13 22:00:00,2020-10-14 03:00:00,0.7153,0.71691,0.71691,0.71209,1.1207,-16.1,-179.93,-179.93,5,stop_loss,30.40927,0.00107,-3.35048,1.30588,,2020
AUDUSD,-1,2020-10-14 05:00:00,2020-10-14 11:00:00,0.71658,0.71807,0.71807,0.71361,1.1993,-14.9,-178.14,-178.14,6,stop_loss,28.89977,0.00099,-1.675,0.84437,tokyo,2020
AUDUSD,-1,2020-10-14 15:00:00,2020-10-15 01:00:00,0.71755,0.71445,0.7191,0.71445,1.1384,31.0,352.72,352.72,10,take_profit,21.24597,0.00103,-0.28415,0.46194,london,2020
AUDUSD,1,2020-10-15 13:00:00,2020-10-15 16:00:00,0.70835,0.70612,0.70612,0.7128,0.8082,-22.3,-179.88,-179.88,3,stop_loss,36.68074,0.00148,-4.725,-0.92457,london,2020
AUDUSD,1,2020-10-16 19:00:00,2020-10-19 05:00:00,0.70823,0.7093,0.70644,0.7118,0.9971,10.7,106.69,106.69,10,time_exit,21.52782,0.00119,-1.83373,-3.46538,new_york,2020
AUDUSD,-1,2020-10-19 08:00:00,2020-10-19 10:00:00,0.70856,0.71011,0.71011,0.70545,1.1538,-15.5,-179.15,-179.16,2,stop_loss,14.54802,0.00104,-1.15818,-3.93807,tokyo,2020
AUDUSD,1,2020-10-21 16:00:00,2020-10-22 02:00:00,0.71053,0.71042,0.70853,0.71453,0.8858,-1.1,-9.74,-9.75,10,time_exit,23.16989,0.00133,2.58759,-2.77184,new_york,2020
AUDUSD,-1,2020-10-22 12:00:00,2020-10-22 20:00:00,0.71029,0.71215,0.71215,0.70656,0.9514,-18.6,-177.26,-177.26,8,stop_loss,22.8722,0.00124,0.93591,-1.35188,london,2020
AUDUSD,-1,2020-10-22 20:00:00,2020-10-23 01:00:00,0.71162,0.71353,0.71353,0.7078,0.9177,-19.1,-175.49,-175.49,5,stop_loss,18.06142,0.00127,1.63061,-0.98056,new_york,2020
AUDUSD,1,2020-10-23 12:00:00,2020-10-23 16:00:00,0.71443,0.7125,0.7125,0.71829,0.8997,-19.3,-173.74,-173.74,4,stop_loss,16.89752,0.00129,2.85013,-0.17152,london,2020
AUDUSD,1,2020-10-23 20:00:00,2020-10-26 06:00:00,0.71191,0.71137,0.70981,0.71611,0.8199,-5.4,-44.27,-44.28,10,time_exit,17.36553,0.0014,0.42491,0.13466,new_york,2020
AUDUSD,-1,2020-10-27 07:00:00,2020-10-27 17:00:00,0.71318,0.71355,0.71496,0.70962,0.9639,-3.7,-35.66,-35.67,10,time_exit,11.2811,0.00119,0.86519,0.53934,tokyo,2020
AUDUSD,1,2020-10-28 05:00:00,2020-10-28 12:00:00,0.71324,0.71157,0.71157,0.71657,1.0269,-16.7,-171.2,-171.2,7,stop_loss,13.54406,0.00111,0.50932,0.76749,tokyo,2020
AUDUSD,1,2020-10-28 15:00:00,2020-10-28 16:00:00,0.70772,0.70573,0.70573,0.71169,0.8535,-19.9,-169.48,-169.49,1,stop_loss,19.23541,0.00132,-3.62792,0.48897,london,2020
AUDUSD,1,2020-10-29 00:00:00,2020-10-29 10:00:00,0.70433,0.70599,0.70214,0.70871,0.7656,16.6,127.09,127.09,10,time_exit,39.61715,0.00146,-4.11532,-0.63543,tokyo,2020
AUDUSD,-1,2020-10-30 22:00:00,2020-11-02 08:00:00,0.70292,0.70038,0.70554,0.69768,0.6453,25.4,163.91,163.9,10,time_exit,16.52845,0.00175,-1.05721,-2.191,,2020
AUDUSD,-1,2020-11-04 09:00:00,2020-11-04 14:00:00,0.70952,0.71457,0.71457,0.69942,0.3379,-50.5,-170.72,-170.72,5,stop_loss,32.59706,0.00337,-0.01188,0.36104,london,2020
AUDUSD,-1,2020-11-09 07:00:00,2020-11-09 13:00:00,0.7291,0.73151,0.73151,0.72427,0.7001,-24.1,-169.0,-169.0,6,stop_loss,15.29428,0.00161,2.72444,5.43016,tokyo,2020
AUDUSD,1,2020-11-10 11:00:00,2020-11-10 15:00:00,0.72838,0.72569,0.72569,0.73376,0.6215,-26.9,-167.3,-167.3,4,stop_loss,9.11205,0.00179,0.63014,4.56058,london,2020
AUDUSD,-1,2020-11-12 01:00:00,2020-11-12 11:00:00,0.72769,0.72737,0.72944,0.72419,0.9467,3.2,30.29,30.29,10,time_exit,16.06304,0.00117,-0.27134,5.17299,tokyo,2020
AUDUSD,1,2020-11-12 19:00:00,2020-11-12 20:00:00,0.72665,0.72447,0.72447,0.73101,0.7616,-21.8,-165.94,-165.94,1,stop_loss,14.79851,0.00145,-0.4832,3.15199,new_york,2020
AUDUSD,-1,2020-11-13 07:00:00,2020-11-13 11:00:00,0.7229,0.72487,0.72487,0.71897,0.835,-19.7,-164.27,-164.28,4,stop_loss,26.771,0.00131,-2.1935,2.247,tokyo,2020
AUDUSD,-1,2020-11-16 12:00:00,2020-11-16 13:00:00,0.72888,0.73059,0.73059,0.72545,0.9487,-17.1,-162.63,-162.63,1,stop_loss,29.90576,0.00114,1.76595,2.63081,london,2020
AUDUSD,1,2020-11-16 13:00:00,2020-11-16 17:00:00,0.72847,0.73184,0.72678,0.73184,0.9543,33.7,322.01,322.01,4,take_profit,29.54084,0.00112,1.37372,2.68829,london,2020
AUDUSD,-1,2020-11-17 02:00:00,2020-11-17 11:00:00,0.73197,0.73372,0.73372,0.72846,0.9368,-17.5,-164.23,-164.23,9,stop_loss,38.91262,0.00117,2.83169,3.32487,tokyo,2020
AUDUSD,1,2020-11-18 09:00:00,2020-11-18 11:00:00,0.7295,0.73275,0.72788,0.73275,1.0017,32.5,325.16,325.16,2,take_profit,28.89786,0.00108,-0.24111,3.18773,london,2020
AUDUSD,1,2020-11-19 02:00:00,2020-11-19 10:00:00,0.72971,0.72791,0.72791,0.7333,0.9233,-18.0,-165.84,-165.84,8,stop_loss,16.72988,0.0012,-0.65787,2.8431,tokyo,2020
AUDUSD,-1,2020-11-20 20:00:00,2020-11-23 06:00:00,0.73096,0.73127,0.73287,0.72714,0.8586,-3.1,-26.62,-26.62,10,time_exit,17.32985,0.00127,1.18408,1.37178,new_york,2020
AUDUSD,-1,2020-11-23 06:00:00,2020-11-23 11:00:00,0.73158,0.73313,0.73313,0.72847,1.0544,-15.5,-163.91,-163.91,5,stop_loss,17.88187,0.00104,1.46226,1.9516,tokyo,2020
AUDUSD,-1,2020-11-23 22:00:00,2020-11-24 03:00:00,0.72901,0.73099,0.73099,0.72504,0.8184,-19.8,-162.27,-162.27,5,stop_loss,26.09303,0.00132,-1.01927,1.43529,,2020
AUDUSD,1,2020-11-24 13:00:00,2020-11-24 15:00:00,0.73482,0.73268,0.73268,0.73911,0.7497,-21.4,-160.65,-160.66,2,stop_loss,27.59538,0.00143,2.64611,1.50168,london,2020
AUDUSD,1,2020-11-24 23:00:00,2020-11-25 07:00:00,0.73619,0.73404,0.73404,0.74049,0.7405,-21.5,-159.04,-159.04,8,stop_loss,22.59547,0.00143,2.78947,1.935,,2020
AUDUSD,-1,2020-11-25 09:00:00,2020-11-25 10:00:00,0.7334,0.73534,0.73534,0.72952,0.8121,-19.4,-157.45,-157.46,1,stop_loss,22.75636,0.00129,0.11991,2.51139,london,2020
AUDUSD,1,2020-11-25 17:00:00,2020-11-26 03:00:00,0.73378,0.73677,0.73181,0.73772,0.7907,29.9,236.42,236.42,10,time_exit,15.23878,0.00131,0.15797,2.4581,new_york,2020
AUDUSD,1,2020-11-27 08:00:00,2020-11-27 14:00:00,0.73798,0.73668,0.73668,0.74058,1.2176,-13.0,-158.24,-158.25,6,stop_loss,10.55412,0.00087,2.57782,4.02354,tokyo,2020
AUDUSD,-1,2020-11-30 05:00:00,2020-11-30 15:00:00,0.73907,0.7381,0.74073,0.73575,0.945,9.7,91.67,91.66,10,time_exit,20.01089,0.00111,1.49452,3.58653,tokyo,2020
AUDUSD,1,2020-12-01 22:00:00,2020-12-02 08:00:00,0.73642,0.73713,0.73476,0.73974,0.9489,7.1,67.37,67.37,10,time_exit,18.12019,0.00111,0.03457,1.76091,,2020
AUDUSD,1,2020-12-02 19:00:00,2020-12-03 05:00:00,0.73941,0.74099,0.73728,0.74366,0.7444,15.8,117.62,117.61,10,time_exit,14.87691,0.00142,1.72012,1.3917,new_york,2020
AUDUSD,-1,2020-12-07 00:00:00,2020-12-07 10:00:00,0.74299,0.73959,0.74473,0.7395,0.9147,34.0,311.0,311.0,10,time_exit,13.05623,0.00116,0.35036,3.48588,tokyo,2020
AUDUSD,-1,2020-12-08 09:00:00,2020-12-08 11:00:00,0.74127,0.74286,0.74286,0.7381,1.0245,-15.9,-162.53,-162.53,2,stop_loss,15.73486,0.00106,-0.87775,2.74576,london,2020
AUDUSD,1,2020-12-08 23:00:00,2020-12-09 06:00:00,0.741,0.74422,0.73939,0.74422,0.9979,32.2,321.82,321.82,7,take_profit,16.39184,0.00107,-0.83591,2.14735,,2020
AUDUSD,-1,2020-12-09 16:00:00,2020-12-09 18:00:00,0.74832,0.74486,0.75005,0.74486,0.9485,34.6,328.25,328.25,2,take_profit,33.58737,0.00115,4.25612,2.63658,new_york,2020
AUDUSD,-1,2020-12-10 13:00:00,2020-12-10 15:00:00,0.74878,0.75077,0.75077,0.7448,0.8414,-19.9,-167.4,-167.41,2,stop_loss,21.63741,0.00133,2.91207,2.65035,london,2020
AUDUSD,1,2020-12-11 06:00:00,2020-12-11 10:00:00,0.75609,0.75403,0.75403,0.76021,0.8038,-20.6,-165.73,-165.73,4,stop_loss,38.38701,0.00137,5.19182,4.19563,tokyo,2020
AUDUSD,1,2020-12-14 05:00:00,2020-12-14 14:00:00,0.75384,0.75772,0.7519,0.75772,0.8468,38.8,328.15,328.15,9,take_profit,18.19628,0.00129,1.54186,5.01244,tokyo,2020
